f14_1,elinevandewalle,positive,,8,10
f14_2,elinevandewalle,negative,,46,48
f14_3,elinevandewalle,negative,,62,64
f14_4,elinevandewalle,negative,,182,183
f14_5,elinevandewalle,negative,,359,361
f14_6,elinevandewalle,positive,,472,473
f14_7,elinevandewalle,positive,,508,512
f14_8,elinevandewalle,positive,,517,520
f14_9,elinevandewalle,positive,,559,567
f14_10,elinevandewalle,negative,,575,580
f14_11,elinevandewalle,positive,,575,580
f14_12,elinevandewalle,positive,,591,592
f14_13,elinevandewalle,negative,,629,632
f14_14,elinevandewalle,negative,,758,762
f14_15,elinevandewalle,positive,,931,939
f14_16,haiyanhuang,positive,,9,10
f14_17,haiyanhuang,negative,,63,64
f14_18,haiyanhuang,negative,,182,183
f14_19,haiyanhuang,positive,,472,473
f14_20,haiyanhuang,positive,,508,510
f14_21,haiyanhuang,positive,,518,520
f14_22,haiyanhuang,positive,,559,563
f14_23,haiyanhuang,positive,,591,596
f14_24,haiyanhuang,negative,,664,667
f14_25,haiyanhuang,negative,,897,898
f14_26,haiyanhuang,positive,,931,933
f14_27,jefdhondt,negative,,46,48
f14_28,jefdhondt,negative,,62,64
f14_29,jefdhondt,negative,,181,183
f14_30,jefdhondt,negative,,196,202
f14_31,jefdhondt,negative,,508,512
f14_32,jefdhondt,negative,,559,563
f14_33,jefdhondt,positive,,709,713
f14_34,jefdhondt,negative,,758,762
f14_35,jefdhondt,negative,,896,898
f14_36,jefdhondt,positive,,931,939
