f13_1,jefdhondt,positive,,25,29
f13_2,jefdhondt,positive,,39,41
f13_3,jefdhondt,positive,,44,46
f13_4,jefdhondt,negative,,185,187
f13_5,jefdhondt,positive,,294,301
f13_6,jefdhondt,positive,,310,312
f13_7,jefdhondt,positive,,318,321
f13_8,jefdhondt,positive,,521,526
f13_9,jefdhondt,positive,,616,621
f13_10,jefdhondt,positive,,703,706
f13_11,jefdhondt,negative,,723,726
f13_12,jefdhondt,positive,,898,901
f13_13,elinevandewalle,positive,,26,29
f13_14,elinevandewalle,positive,,44,50
f13_15,elinevandewalle,negative,,185,187
f13_16,elinevandewalle,negative,,263,268
f13_17,elinevandewalle,positive,,294,296
f13_18,elinevandewalle,positive,,309,312
f13_19,elinevandewalle,positive,,318,321
f13_20,elinevandewalle,neutral,,523,526
f13_21,elinevandewalle,positive,,616,621
f13_22,elinevandewalle,negative,,675,676
f13_23,elinevandewalle,negative,,721,726
f13_24,elinevandewalle,positive,,896,901
f13_25,haiyanhuang,positive,,26,29
f13_26,haiyanhuang,positive,,39,43
f13_27,haiyanhuang,positive,,58,61
f13_28,haiyanhuang,positive,,101,103
f13_29,haiyanhuang,negative,,101,103
f13_30,haiyanhuang,negative,,185,187
f13_31,haiyanhuang,positive,,191,193
f13_32,haiyanhuang,positive,,216,219
f13_33,haiyanhuang,positive,,267,268
f13_34,haiyanhuang,positive,,294,296
f13_35,haiyanhuang,positive,,299,306
f13_36,haiyanhuang,positive,,471,473
f13_37,haiyanhuang,positive,,495,497
f13_38,haiyanhuang,positive,,498,499
f13_39,haiyanhuang,positive,,514,519
f13_40,haiyanhuang,positive,,523,526
f13_41,haiyanhuang,negative,,545,546
f13_42,haiyanhuang,positive,,545,546
f13_43,haiyanhuang,positive,,619,621
f13_44,haiyanhuang,positive,,632,633
f13_45,haiyanhuang,positive,,704,706
f13_46,haiyanhuang,negative,,716,718
f13_47,haiyanhuang,negative,,725,726
f13_48,haiyanhuang,negative,,782,788
f13_49,haiyanhuang,positive,,898,901
