cvx04_1,jefdhondt,positive,,0,3
cvx04_2,jefdhondt,positive,,58,62
cvx04_3,jefdhondt,positive,,112,116
cvx04_4,jefdhondt,positive,,129,132
cvx04_5,jefdhondt,positive,,161,165
cvx04_6,jefdhondt,positive,,176,184
cvx04_7,jefdhondt,negative,,313,316
cvx04_8,haiyanhuang,positive,,0,1
cvx04_9,haiyanhuang,positive,,4,5
cvx04_10,haiyanhuang,positive,,56,64
cvx04_11,haiyanhuang,positive,,112,116
cvx04_12,haiyanhuang,negative,,161,165
cvx04_13,haiyanhuang,positive,,176,177
cvx04_14,haiyanhuang,positive,,335,341
cvx04_15,haiyanhuang,negative,,350,355
cvx04_16,haiyanhuang,positive,,480,486
cvx04_17,haiyanhuang,negative,,493,499
cvx04_18,haiyanhuang,positive,,608,614
cvx04_19,haiyanhuang,negative,,625,633
cvx04_20,elinevandewalle,positive,,0,3
cvx04_21,elinevandewalle,positive,,4,5
cvx04_22,elinevandewalle,positive,,58,62
cvx04_23,elinevandewalle,positive,,112,116
cvx04_24,elinevandewalle,positive,,161,165
cvx04_25,elinevandewalle,positive,,176,177
cvx04_26,elinevandewalle,negative,,313,316
cvx04_27,elinevandewalle,neutral,,414,418
